id,u,i,label
8903,2,1814,0
8904,2,3126,0
8905,2,1833,0
8906,24,46,0
8907,9,72,0
8908,7,94,0
8909,63,69,0
8910,0,1355,0
8911,1690,3778,0
8912,0,3123,0
8913,176,265,0
8914,2,9,0
8915,176,348,0
8916,2,3610,0
8917,63,195,0
8918,0,522,0
8919,111,426,0
8920,28,122,0
8921,60,1827,0
8922,55,89,0
8923,2,814,0
8924,72,213,0
8925,60,1812,0
8926,2,124,0
8927,2,172,0
8928,9,176,0
8929,120,1057,0
8930,106,1057,0
8931,172,1836,0
8932,55,1345,0
8933,2,1836,0
8934,14,1161,0
8935,21,60,0
8936,2,1834,0
8937,2,134,0
8938,0,2314,0
8939,14,529,0
8940,490,3696,0
8941,45,2717,0
8942,9,319,0
8943,109,173,0
8944,14,21,0
8945,63,134,0
8946,968,3773,0
8947,885,3773,0
8948,14,1920,0
8949,2,122,0
8950,2,26,0
8951,9,14,0
8952,6,26,0
8953,9,55,0
8954,176,1351,0
8955,242,871,0
8956,23,373,0
8957,2,1547,0
8958,7,1835,0
8959,187,3728,0
8960,219,490,0
8961,7,3130,0
8962,219,966,0
8963,14,3464,0
8964,60,3129,0
8965,14,3696,0
8966,55,1178,0
8967,1690,3752,0
8968,29,196,0
8969,2,258,0
8970,14,426,0
8971,2,2314,0
8972,94,3752,0
8973,287,3773,0
8974,142,1356,0
8975,6,3752,0
8976,94,3726,0
8977,176,620,0
8978,12,2289,0
8979,2,878,0
8980,0,173,0
8981,25,332,0
8982,226,243,0
8983,25,3773,0
8984,39,2313,0
8985,9,3134,0
8986,2,1458,0
8987,94,3728,0
8988,5,105,0
8989,5,1349,0
8990,219,1176,0
8991,9,241,0
8992,21,2316,0
8993,2318,3773,0
8994,156,187,0
8995,178,594,0
8996,176,2224,0
8997,6,155,0
8998,3135,3773,0
8999,42,87,0
9000,21,702,0
9001,195,241,0
9002,60,3122,0
9003,115,3136,0
9004,28,110,0
9005,110,124,0
9006,5,99,0
9007,931,2586,1
9008,106,115,0
9009,35,176,0
9010,115,3773,0
9011,172,173,0
9012,492,524,0
9013,2,2320,0
9014,161,176,0
9015,2,620,0
9016,109,389,0
9017,0,3133,0
9018,94,3610,0
9019,115,3471,0
9020,12,2319,0
9021,176,3773,0
9022,5,304,0
9023,6,370,0
9024,29,1731,0
9025,5,1829,0
9026,137,1829,0
9027,29,3773,0
9028,429,3773,0
9029,1829,3732,0
9030,2,350,0
9031,0,1354,0
9032,110,552,0
9033,119,243,0
9034,3137,3773,0
9035,1,144,0
9036,1540,3773,0
9037,1034,3732,0
9038,5,3732,0
9039,24,1791,0
9040,55,102,0
9041,5,137,0
9042,7,640,0
9043,287,640,0
9044,2321,3773,0
9045,1,17,0
9046,2,1035,0
9047,23,344,0
9048,2,3609,0
9049,45,3132,0
9050,2,1355,0
9051,32,94,0
9052,332,1396,1
9053,32,970,0
9054,243,1040,0
9055,89,265,0
9056,9,155,0
9057,332,3773,0
9058,173,3773,0
9059,640,1223,0
9060,23,3690,0
9061,171,640,0
9062,20,204,0
9063,171,213,0
9064,429,1054,0
9065,243,332,0
9066,82,3773,0
9067,2,508,0
9068,15,508,0
9069,5,1054,0
9070,5,89,0
9071,243,294,0
9072,361,1180,0
9073,6,1170,0
9074,3471,3773,0
9075,1044,3773,0
9076,46,82,0
9077,274,450,0
9078,8,294,0
9079,176,1178,0
9080,173,314,0
9081,1175,1613,0
9082,243,3773,0
9083,89,176,0
9084,7,122,0
9085,6,295,0
9086,0,1060,0
9087,94,492,0
9088,72,187,0
9089,126,3132,0
9090,1953,3132,0
9091,243,1829,0
9092,39,1178,0
9093,0,1059,0
9094,1,380,0
9095,94,241,0
9096,87,295,0
9097,8,122,0
9098,2,3555,0
9099,61,885,0
9100,0,3609,0
9101,2,173,0
9102,21,640,0
9103,55,1359,0
9104,6,1359,0
9105,755,1542,0
9106,1527,3132,0
9107,5,176,0
9108,205,1061,0
9109,187,240,0
9110,2,1359,0
9111,215,755,0
9112,66,640,0
9113,94,240,0
9114,2,204,0
9115,12,1167,0
9116,82,1047,0
9117,29,1058,0
9118,2,5,0
9119,198,450,0
9120,12,2287,0
9121,5,2325,0
9122,672,3057,0
9123,1,106,0
9124,2,970,0
9125,2,492,0
9126,242,1176,0
9127,2,631,0
9128,14,278,0
9129,54,672,0
9130,0,1176,0
9131,82,106,0
9132,133,672,0
9133,23,106,0
9134,151,1690,0
9135,20,1158,0
9136,2326,3773,0
9137,13,14,0
9138,0,492,0
9139,124,1836,0
9140,277,430,0
9141,28,372,0
9142,5,700,0
9143,5,1360,0
9144,26,640,0
9145,26,3133,0
9146,60,3125,0
9147,94,3471,0
9148,616,3133,0
9149,21,3133,0
9150,52,1958,0
9151,243,372,0
9152,26,3732,0
9153,2,1817,0
9154,1610,3464,0
9155,176,268,0
9156,79,268,0
9157,1058,1152,0
9158,14,125,0
9159,108,3464,0
9160,12,3143,0
9161,26,518,0
9162,94,1306,0
9163,176,3732,0
9164,6,3144,0
9165,243,2328,0
9166,640,957,0
9167,176,1547,0
9168,52,3773,0
9169,28,1158,0
9170,243,1355,0
9171,124,665,0
9172,198,2323,0
9173,29,430,0
9174,5,1177,0
9175,372,1059,0
9176,189,196,0
9177,7,1360,0
9178,26,176,0
9179,26,3144,0
9180,243,1180,0
9181,155,430,0
9182,26,3609,0
9183,243,1059,0
9184,6,1150,0
9185,7,173,0
9186,34,529,0
9187,257,1450,1
9188,55,430,0
9189,5,279,0
9190,46,279,0
9191,177,2322,0
9192,196,243,0
9193,17,1799,0
9194,94,361,0
9195,106,3773,0
9196,32,243,0
9197,597,672,0
9198,176,814,0
9199,5,26,0
9200,124,3609,0
9201,26,2329,0
9202,144,940,0
9203,32,640,0
9204,5,1178,0
9205,144,3778,0
9206,5,161,0
9207,1,243,0
9208,597,3464,0
9209,7,2329,0
9210,55,3773,0
9211,0,3141,0
9212,133,597,0
9213,94,2329,0
9214,23,631,0
9215,492,616,0
9216,2,41,0
9217,26,141,0
9218,372,3145,0
9219,25,1034,0
9220,89,226,0
9221,87,144,0
9222,24,1335,0
9223,2,285,0
9224,176,1552,0
9225,133,2316,0
9226,2,2279,0
9227,631,3150,0
9228,2,1360,0
9229,7,1414,0
9230,2,2330,0
9231,173,390,0
9232,42,243,0
9233,2,1546,0
9234,124,563,0
9235,243,563,0
9236,94,390,0
9237,755,1182,0
9238,2,1549,0
9239,2,1059,0
9240,0,3142,0
9241,430,1551,0
9242,0,1838,0
9243,0,3147,0
9244,0,2323,0
9245,79,195,0
9246,14,2288,0
9247,41,1358,0
9248,515,3464,0
9249,60,1181,0
9250,32,430,0
9251,144,3151,0
9252,2,20,0
9253,24,1341,0
9254,28,1796,0
9255,60,3149,0
9256,430,1548,0
9257,0,3148,0
9258,0,3140,0
9259,1175,3132,0
9260,0,1520,0
9261,29,1551,0
9262,550,1350,0
9263,7,3773,0
9264,94,1828,0
9265,72,154,0
9266,12,598,0
9267,137,197,0
9268,483,1058,0
9269,25,1058,0
9270,2,2327,0
9271,7,3568,0
9272,12,811,0
9273,5,808,0
9274,6,3732,0
9275,195,490,0
9276,34,2151,0
9277,0,1839,0
9278,26,2327,0
9279,26,1178,0
9280,5,1554,0
9281,5,32,0
9282,6,1151,0
9283,9,41,0
9284,23,3146,0
9285,23,702,0
9286,7,457,0
9287,2,3773,0
9288,7,24,0
9289,5,430,0
9290,55,186,0
9291,94,173,0
9292,173,176,0
9293,294,838,0
9294,24,1829,0
9295,26,87,0
9296,2,3153,0
9297,23,3473,0
9298,2,161,0
9299,7,3473,0
9300,2,640,0
9301,1340,3473,0
9302,6,3473,0
9303,406,3473,0
9304,26,3155,0
9305,2,690,0
9306,69,113,0
9307,37,410,0
9308,26,1361,0
9309,6,809,0
9310,243,1058,0
9311,55,243,0
9312,16,41,0
9313,107,644,0
9314,2,196,0
9315,138,2256,0
9316,94,2256,0
9317,2,241,0
9318,2,1361,0
9319,0,816,0
9320,39,53,0
9321,430,609,0
9322,5,3157,0
9323,60,598,0
9324,60,964,0
9325,2,2333,0
9326,2,2331,0
9327,2,1058,0
9328,0,1266,0
9329,265,450,0
9330,29,1183,0
9331,9,934,0
9332,314,644,0
9333,67,598,0
9334,124,1839,0
9335,5,1253,0
9336,1040,3156,0
9337,5,3568,0
9338,644,3159,0
9339,14,164,0
9340,644,1059,0
9341,25,26,0
9342,122,1145,0
9343,154,957,0
9344,141,644,0
9345,12,1528,0
9346,1690,3773,0
9347,0,3155,0
9348,133,324,0
9349,42,176,0
9350,259,3568,0
9351,29,1839,0
9352,2,189,0
9353,3464,3773,0
9354,5,817,0
9355,609,640,0
9356,322,3464,0
9357,6,202,0
9358,2,3131,0
9359,2,773,0
9360,5,727,0
9361,753,3464,0
9362,23,620,0
9363,2,243,0
9364,316,808,0
9365,123,3078,0
9366,12,2282,0
9367,405,3464,0
9368,7,3464,0
9369,55,2336,0
9370,154,644,0
9371,243,279,0
9372,25,285,0
9373,112,800,0
9374,450,3464,0
9375,12,1830,0
9376,12,1181,0
9377,2,357,0
9378,112,169,0
9379,112,357,0
9380,26,753,0
9381,5,7,0
9382,23,1690,0
9383,5,3154,0
9384,7,753,0
9385,24,243,0
9386,112,133,0
9387,31,106,0
9388,21,368,0
9389,753,2331,0
9390,94,103,0
9391,60,3160,0
9392,1,92,0
9393,2,2335,0
9394,48,2337,0
9395,816,2338,0
9396,24,640,0
9397,69,965,0
9398,94,1277,0
9399,34,597,0
9400,99,644,0
9401,6,1058,0
9402,5,809,0
9403,243,640,0
9404,82,332,0
9405,957,3161,0
9406,159,816,0
9407,29,3163,0
9408,39,1793,0
9409,120,597,0
9410,2,1838,0
9411,29,206,0
9412,0,2333,0
9413,0,1518,0
9414,2056,2894,1
9415,2,972,0
9416,26,1054,0
9417,52,64,0
9418,23,133,0
9419,15,2339,0
9420,52,109,0
9421,243,598,0
9422,105,279,0
9423,64,243,0
9424,554,1057,0
9425,109,522,0
9426,528,2315,0
9427,6,69,0
9428,26,2335,0
9429,640,2340,0
9430,69,195,0
9431,450,554,0
9432,858,3597,0
9433,5,814,0
9434,79,554,0
9435,0,1841,0
9436,1174,3167,0
9437,0,2337,0
9438,84,2327,0
9439,554,1034,0
9440,3512,3782,0
9441,213,554,0
9442,0,458,0
9443,79,243,0
9444,8,3512,0
9445,155,1841,0
9446,193,1153,0
9447,178,3782,0
9448,644,3164,0
9449,84,3782,0
9450,67,3778,0
9451,67,3512,0
9452,67,3782,0
9453,176,3782,0
9454,73,3782,0
9455,1181,1536,0
9456,42,3778,0
9457,187,3782,0
9458,29,3782,0
9459,82,3782,0
9460,3777,3778,0
9461,328,3782,0
9462,176,3779,0
9463,3777,3779,0
9464,3777,3780,0
9465,3776,3781,0
9466,3776,3782,0
9467,3776,3778,0
9468,3777,3782,0
9469,241,450,0
9470,3778,3779,0
9471,3776,3777,0
9472,57,779,1
9473,3778,3782,0
9474,3779,3780,0
9475,3779,3782,0
9476,176,1540,0
9477,3780,3782,0
9478,3778,3780,0
9479,640,972,0
9480,3776,3779,0
9481,176,3776,0
9482,186,3782,0
9483,187,3777,0
9484,187,3512,0
9485,1690,3780,0
9486,178,3780,0
9487,189,3782,0
9488,178,3777,0
9489,178,3776,0
9490,329,3778,0
9491,3512,3776,0
9492,3512,3777,0
9493,450,694,0
9494,329,3782,0
9495,3512,3779,0
9496,3512,3780,0
9497,332,3782,0
9498,176,3777,0
9499,3776,3780,0
9500,178,3779,0
9501,3781,3782,0
9502,156,3782,0
9503,48,3519,0
9504,100,3782,0
9505,98,3782,0
9506,55,167,0
9507,55,196,0
9508,55,241,0
9509,94,331,0
9510,94,1044,0
9511,7,3782,0
9512,64,3782,0
9513,67,3780,0
9514,67,3779,0
9515,67,3777,0
9516,67,3776,0
9517,8,3780,0
9518,79,3782,0
9519,8,3779,0
9520,6,3780,0
9521,31,940,0
9522,146,3782,0
9523,165,3782,0
9524,42,2077,0
9525,42,3780,0
9526,42,3779,0
9527,42,3776,0
9528,42,3782,0
9529,164,1690,0
9530,42,3777,0
9531,46,3782,0
9532,29,243,0
9533,1690,3776,0
9534,154,3168,0
9535,171,554,0
9536,154,155,0
9537,7,3158,0
9538,92,3170,0
9539,171,3782,0
9540,124,816,0
9541,87,645,0
9542,6,3464,0
9543,1690,3779,0
9544,1690,3777,0
9545,0,3166,0
9546,1690,3782,0
9547,645,3597,0
9548,55,3165,0
9549,26,972,0
9550,167,590,0
9551,23,817,0
9552,14,952,0
9553,46,3780,0
9554,72,155,0
9555,46,3777,0
9556,167,3782,0
9557,46,3776,0
9558,48,72,0
9559,2,645,0
9560,107,1362,0
9561,107,129,0
9562,149,3776,0
9563,149,3779,0
9564,48,176,0
9565,149,3777,0
9566,149,3780,0
9567,142,3782,0
9568,0,1185,0
9569,183,3782,0
9570,52,3780,0
9571,52,3779,0
9572,52,3777,0
9573,29,113,0
9574,645,1843,0
9575,672,1511,0
9576,244,1185,0
9577,243,244,0
9578,149,3782,0
9579,82,3597,0
9580,7,1555,0
9581,99,3782,0
9582,2,2000,0
9583,26,3165,0
9584,26,644,0
9585,52,3776,0
9586,52,3782,0
9587,6,644,0
9588,94,243,0
9589,368,3782,0
9590,176,277,0
9591,176,243,0
9592,0,3519,0
9593,0,3162,0
9594,0,3138,0
9595,644,2342,0
9596,48,756,0
9597,84,3776,0
9598,84,3777,0
9599,84,3779,0
9600,84,3780,0
9601,110,3780,0
9602,110,3779,0
9603,110,3777,0
9604,110,3776,0
9605,110,3782,0
9606,112,756,0
9607,84,3512,0
9608,1158,3779,0
9609,1158,3777,0
9610,1158,3776,0
9611,2,1842,0
9612,2,110,0
9613,2,48,0
9614,2,756,0
9615,2,1174,0
9616,1158,3780,0
9617,167,3776,0
9618,167,3780,0
9619,167,3777,0
9620,167,3779,0
9621,248,3773,0
9622,72,96,0
9623,248,3782,0
9624,79,3776,0
9625,0,2341,0
9626,79,3777,0
9627,197,3782,0
9628,72,3782,0
9629,72,3773,0
9630,2,3687,0
9631,2,2262,0
9632,2,287,0
9633,2,141,0
9634,2,261,0
9635,154,202,0
9636,226,277,0
9637,3773,3782,0
9638,226,3782,0
9639,196,197,0
9640,816,1185,0
9641,6,390,0
9642,0,1842,0
9643,101,3687,0
9644,756,3687,0
9645,82,206,0
9646,198,314,0
9647,5,3782,0
9648,66,1842,0
9649,48,189,0
9650,176,3597,0
9651,26,332,0
9652,45,3177,0
9653,457,3773,0
9654,94,3178,0
9655,26,66,0
9656,184,197,0
9657,24,3687,0
9658,15,198,0
9659,94,552,0
9660,42,62,0
9661,124,261,0
9662,547,3773,0
9663,61,202,0
9664,6,3773,0
9665,169,3782,0
9666,38,3782,0
9667,5,189,0
9668,94,277,0
9669,598,1536,0
9670,5,753,0
9671,508,2344,0
9672,5,631,0
9673,0,3172,0
9674,1170,3773,0
9675,126,598,0
9676,359,3782,0
9677,129,3181,0
9678,129,2265,0
9679,3464,3687,0
9680,2,2345,0
9681,124,457,0
9682,0,636,0
9683,12,1331,0
9684,1690,3687,0
9685,2,3180,0
9686,26,590,0
9687,135,3782,0
9688,2686,3692,1
9689,29,3778,0
9690,196,590,0
9691,457,973,0
9692,251,3782,0
9693,220,555,0
9694,220,275,0
9695,177,1811,0
9696,12,3179,0
9697,80,970,0
9698,329,3687,0
9699,429,3687,0
9700,430,860,0
9701,1158,3782,0
9702,753,811,0
9703,66,129,0
9704,66,1362,0
9705,129,3782,0
9706,129,1362,0
9707,7,355,0
9708,26,46,0
9709,275,555,0
9710,6,329,0
9711,0,1050,0
9712,2,1362,0
9713,846,1834,1
9714,8,976,0
9715,2,1358,0
9716,31,94,0
9717,237,569,0
9718,1134,3183,0
9719,26,91,0
9720,159,1844,0
9721,598,2319,0
9722,45,3173,0
9723,189,888,0
9724,38,129,0
9725,2,80,0
9726,3119,3593,0
9727,67,1363,0
9728,129,975,0
9729,177,1556,0
9730,2077,3476,0
9731,2,2052,0
9732,205,1556,0
9733,259,3782,0
9734,60,1613,0
9735,26,198,0
9736,205,3174,0
9737,1363,1556,0
9738,95,524,0
9739,72,82,0
9740,217,3782,0
9741,97,278,0
9742,2,30,0
9743,297,886,0
9744,148,973,0
9745,524,818,0
9746,2,432,0
9747,28,1187,0
9748,2,701,0
9749,6,3176,0
9750,60,1051,0
9751,326,3782,0
9752,28,62,0
9753,278,697,0
9754,598,1187,0
9755,326,3519,0
9756,205,1558,0
9757,26,3475,0
9758,2,346,0
9759,60,3185,0
9760,26,370,0
9761,23,189,0
9762,26,95,0
9763,126,1558,0
9764,1872,2982,1
9765,26,885,0
9766,737,1180,0
9767,261,974,0
9768,287,2346,0
9769,5,1541,0
9770,80,114,0
9771,2,1557,0
9772,171,325,0
9773,279,703,0
9774,2,23,0
9775,662,819,0
9776,189,598,0
9777,306,556,0
9778,29,3190,0
9779,288,1424,0
9780,7,599,0
9781,28,3773,0
9782,430,492,0
9783,5,10,0
9784,206,3773,0
9785,124,252,0
9786,2,1366,0
9787,288,3645,0
9788,228,598,0
9789,311,966,0
9790,3596,3773,0
9791,14,97,0
9792,261,1185,0
9793,44,198,0
9794,261,430,0
9795,765,3420,1
9796,306,3189,0
9797,2983,3081,1
9798,306,347,0
9799,756,1186,0
9800,347,556,0
9801,553,599,0
9802,429,816,0
9803,2,31,0
9804,0,141,0
9805,2,1848,0
9806,95,646,0
9807,141,1185,0
9808,91,237,0
9809,28,101,0
9810,1186,1366,0
9811,2,588,0
9812,10,95,0
9813,25,3780,0
9814,177,433,0
9815,87,460,0
9816,122,584,0
9817,87,1186,0
9818,187,333,0
9819,756,1843,0
9820,2,1843,0
9821,196,1793,0
9822,33,2349,0
9823,2233,2349,0
9824,32,87,0
9825,1791,3773,0
9826,7,262,1
9827,47,3782,0
9828,95,647,0
9829,1077,1520,0
9830,9,101,0
9831,474,3584,0
9832,460,3597,0
9833,1186,3198,0
9834,0,887,0
9835,647,3169,0
9836,2,3202,0
9837,2,3199,0
9838,57,647,0
9839,286,936,0
9840,1062,2224,0
9841,44,430,0
9842,95,1552,0
9843,122,333,0
9844,2,29,0
9845,647,820,0
9846,31,306,0
9847,333,820,0
9848,144,2347,0
9849,430,2339,0
9850,2,3572,0
9851,430,3200,0
9852,1186,3719,0
9853,1357,3572,0
9854,700,889,0
9855,2,135,0
9856,704,1181,0
9857,700,1555,0
9858,55,226,0
9859,2,975,0
9860,2,3197,0
9861,91,1619,0
9862,2,453,0
9863,2,1062,0
9864,655,3451,1
9865,177,704,0
9866,402,700,0
9867,2,1060,0
9868,2,55,0
9869,57,1846,0
9870,2,889,0
9871,690,1366,0
9872,357,3782,0
9873,304,1366,0
9874,459,1558,0
9875,2,288,0
9876,704,1558,0
9877,2,32,0
9878,24,700,0
9879,36,1350,0
9880,487,704,0
9881,402,1158,0
9882,704,1015,0
9883,2,524,0
9884,704,811,0
9885,2,3519,0
9886,2,202,0
9887,704,3203,0
9888,2,1554,0
9889,94,3133,0
9890,171,2341,0
9891,704,1850,0
9892,457,524,0
9893,341,3204,0
9894,524,643,0
9895,459,704,0
9896,643,3206,0
9897,2,544,0
9898,15,133,0
9899,2,171,0
9900,0,1846,0
9901,1052,1062,0
9902,105,130,0
9903,459,1365,0
9904,1365,3132,0
9905,2,459,0
9906,0,2351,0
9907,1366,2348,0
9908,595,644,0
9909,2,987,0
9910,0,1062,0
9911,1015,1365,0
9912,258,3782,0
9913,1,169,0
9914,228,332,0
9915,1840,3773,0
9916,26,122,0
9917,5,3175,0
9918,1128,2350,0
9919,72,459,0
9920,184,248,0
9921,91,3207,0
9922,433,459,0
9923,91,647,0
9924,2,1357,0
9925,244,3740,0
9926,24,662,0
9927,91,1559,0
9928,459,1128,0
9929,1185,3703,0
9930,2,1559,0
9931,0,3201,0
9932,0,2350,0
9933,91,820,0
9934,122,662,0
9935,91,1424,0
9936,91,1832,0
9937,92,228,0
9938,91,131,0
9939,176,1840,0
9940,300,1364,0
9941,2,1173,0
9942,300,3782,0
9943,195,3782,0
9944,80,644,0
9945,644,1837,0
9946,0,3192,0
9947,139,2317,0
9948,133,139,0
9949,9,1549,0
9950,177,3692,0
9951,189,195,0
9952,25,692,0
9953,46,459,0
9954,3692,3782,0
9955,153,3782,0
9956,473,3572,0
9957,145,1851,0
9958,15,3193,0
9959,217,1364,0
9960,126,1531,0
9961,0,3188,0
9962,34,3740,0
9963,487,596,0
9964,91,295,0
9965,91,1846,0
9966,15,1173,0
9967,975,1434,1
9968,2,817,0
9969,598,1531,0
9970,109,134,0
9971,13,34,0
9972,80,889,0
9973,12,3692,0
9974,80,753,0
9975,32,3782,0
9976,91,3453,0
9977,644,753,0
9978,453,753,0
9979,1158,3453,0
9980,1061,1175,0
9981,130,3211,0
9982,2,637,0
9983,348,1158,0
9984,862,1158,0
9985,26,124,0
9986,26,252,0
9987,26,1186,0
9988,26,556,0
9989,12,1816,0
9990,177,773,0
9991,60,704,0
9992,1837,3208,0
9993,0,3209,0
9994,26,28,0
9995,25,3478,0
9996,1548,1555,0
9997,124,432,0
9998,26,584,0
9999,10,44,0
10000,552,3152,0
10001,25,3782,0
10002,584,3782,0
10003,1175,3477,0
10004,2,1063,0
10005,10,1561,0
10006,287,968,0
10007,10,2355,0
10008,57,1189,0
10009,177,2354,0
10010,972,1158,0
10011,44,287,0
10012,31,1063,0
10013,0,3210,0
10014,61,173,0
10015,94,187,0
10016,411,715,0
10017,26,3479,0
10018,7,2332,0
10019,2,2352,0
10020,10,411,0
10021,432,3719,0
10022,9,3773,0
10023,12,964,0
10024,773,3132,0
10025,3185,3216,0
10026,169,285,0
10027,1,411,0
10028,5,1540,0
10029,57,3217,0
10030,5,1063,0
10031,133,1849,0
10032,26,171,0
10033,5,3191,0
10034,9,3730,0
10035,26,3073,0
10036,3179,3505,0
10037,94,2357,0
10038,411,1852,0
10039,202,1852,0
10040,48,482,0
10041,60,205,0
10042,133,2992,0
10043,784,1158,0
10044,57,1563,0
10045,133,3782,0
10046,133,3781,0
10047,0,1364,0
10048,456,1853,0
10049,2,3220,0
10050,1051,1061,0
10051,115,171,0
10052,2355,2357,0
10053,0,482,0
10054,487,1564,0
10055,456,3132,0
10056,8,490,0
10057,2,1183,0
10058,490,3593,0
10059,177,1564,0
10060,279,287,0
10061,95,3773,0
10062,889,1031,0
10063,60,3692,0
10064,205,456,0
10065,80,411,0
10066,60,177,0
10067,26,3480,0
10068,57,1543,0
10069,28,200,0
10070,171,1189,0
10071,459,1854,0
10072,10,46,0
10073,23,167,0
10074,60,1273,0
10075,288,626,0
10076,252,390,0
10077,5,3221,0
10078,643,3519,0
10079,25,1174,0
10080,252,288,0
10081,44,1174,0
10082,176,490,0
10083,124,288,0
10084,490,3776,0
10085,432,750,0
10086,21,252,0
10087,21,490,0
10088,490,3780,0
10089,52,57,0
10090,490,3779,0
10091,490,3777,0
10092,57,196,0
10093,490,3782,0
10094,80,2356,0
10095,450,597,0
10096,205,3132,0
10097,25,2357,0
10098,6,252,0
10099,432,889,0
10100,432,1062,0
10101,109,130,0
10102,6,29,0
10103,6,2357,0
10104,28,508,0
10105,198,3474,0
10106,26,109,0
10107,48,1559,0
10108,6,114,0
10109,17,1563,0
10110,48,288,0
10111,1830,3139,0
10112,9,974,0
10113,14,144,0
10114,144,380,0
10115,241,3692,0
10116,26,55,0
10117,5,167,0
10118,5,114,0
10119,55,1566,0
10120,4,202,0
10121,55,968,0
10122,4,288,0
10123,25,111,0
10124,881,3773,0
10125,10,3223,0
10126,4,394,0
10127,1061,3692,0
10128,597,2317,0
10129,14,957,0
10130,971,3177,0
10131,98,640,0
10132,96,279,0
10133,25,3692,0
10134,10,3612,0
10135,122,3773,0
10136,41,411,0
10137,3132,3692,0
10138,29,1062,0
10139,29,756,0
10140,2,1852,0
10141,426,1481,1
10142,57,3612,0
10143,432,3773,0
10144,1175,3177,0
10145,245,306,0
10146,9,24,0
10147,57,3225,0
10148,99,968,0
10149,9,25,0
10150,5,1559,0
10151,137,1559,0
10152,42,245,0
10153,25,1567,0
10154,94,245,0
10155,45,978,0
10156,161,196,0
10157,4,2334,0
10158,1543,1855,0
10159,114,279,0
10160,114,319,0
10161,10,1158,0
10162,34,116,0
10163,24,31,0
10164,241,3464,0
10165,159,1868,1
10166,0,114,0
10167,294,3464,0
10168,5,1545,0
10169,4,1490,0
10170,0,1855,0
10171,1490,1543,0
10172,114,196,0
10173,57,241,0
10174,662,2334,0
10175,28,173,0
10176,114,1543,0
10177,4,432,0
10178,9,1535,0
10179,9,1561,0
10180,23,1855,0
10181,1,218,0
10182,1058,2356,0
10183,2,11,0
10184,1535,1855,0
10185,48,595,0
10186,2,3568,0
10187,114,122,0
10188,60,978,0
10189,114,3568,0
10190,2,752,0
10191,1354,1543,0
10192,373,3568,0
10193,9,173,0
10194,596,1850,0
10195,1301,3224,0
10196,10,122,0
10197,0,3214,0
10198,207,483,0
10199,3196,3568,0
10200,483,1567,0
10201,4,705,0
10202,9,1672,0
10203,800,3782,0
10204,459,1543,0
10205,60,952,0
10206,4,155,0
10207,109,304,0
10208,126,952,0
10209,114,3612,0
10210,26,876,0
10211,596,1847,0
10212,196,458,0
10213,114,3212,0
10214,169,1960,0
10215,87,176,0
10216,2,207,0
10217,80,556,0
10218,187,3729,0
10219,40,3740,0
10220,311,3782,0
10221,10,3773,0
10222,170,1737,0
10223,30,1568,0
10224,228,750,0
10225,5,1184,0
10226,838,3020,0
10227,246,1066,0
10228,3226,3622,0
10229,596,964,0
10230,124,412,0
10231,11,246,0
10232,10,29,0
10233,9,48,0
10234,34,189,0
10235,173,279,0
10236,23,82,0
10237,102,412,0
10238,23,3740,0
10239,80,246,0
10240,100,245,0
10241,1567,3773,0
10242,82,683,0
10243,876,1035,0
10244,205,2656,0
10245,17,453,0
10246,173,579,0
10247,124,196,0
10248,57,571,0
10249,94,412,0
10250,26,3773,0
10251,4,2319,0
10252,412,571,0
10253,195,207,0
10254,4,978,0
10255,978,1953,0
10256,171,412,0
10257,144,505,0
10258,301,3222,0
10259,215,3782,0
10260,144,200,0
10261,25,3482,0
10262,6,3482,0
10263,124,246,0
10264,114,1568,0
10265,246,3229,0
10266,246,412,0
10267,57,584,0
10268,137,3228,0
10269,126,978,0
10270,30,173,0
10271,10,215,0
10272,5,3228,0
10273,196,595,0
10274,80,412,0
10275,5,94,0
10276,9,412,0
10277,80,228,0
10278,7,876,0
10279,105,595,0
10280,5,556,0
10281,118,3482,0
10282,412,889,0
10283,29,118,0
10284,29,284,0
10285,205,1854,0
10286,205,822,0
10287,1571,3482,0
10288,17,90,0
10289,17,193,0
10290,29,141,0
10291,412,1154,0
10292,4,3230,0
10293,205,2362,0
10294,80,1572,0
10295,29,571,0
10296,61,228,0
10297,9,1572,0
10298,10,307,0
10299,29,255,0
10300,29,1102,0
10301,412,1856,0
10302,791,1158,0
10303,228,701,0
10304,215,218,0
10305,11,3703,0
10306,5,1565,0
10307,114,3219,0
10308,25,974,0
10309,974,1562,0
10310,32,207,0
10311,11,3231,0
10312,978,1175,0
10313,114,2363,0
10314,1371,1574,0
10315,114,1573,0
10316,91,3622,0
10317,91,288,0
10318,412,1371,0
10319,21,23,0
10320,11,228,0
10321,0,782,0
10322,0,890,0
10323,26,1565,0
10324,23,493,0
10325,156,333,0
10326,114,3471,0
10327,186,333,0
10328,133,1372,0
10329,4,2362,0
10330,0,820,0
10331,23,125,0
10332,45,205,0
10333,4,1372,0
10334,4,987,0
10335,23,62,0
10336,48,155,0
10337,64,1190,1
10338,7,35,0
10339,285,752,0
10340,87,3234,0
10341,92,890,0
10342,9,491,0
10343,30,41,0
10344,890,892,0
10345,114,491,0
10346,4,3519,0
10347,62,3782,0
10348,6,491,0
10349,126,434,0
10350,814,1190,0
10351,0,3232,0
10352,443,3171,0
10353,9,1043,0
