id,u,i,label
12699,3643,3958,0
12700,3372,4155,0
12701,4004,4115,0
12702,4144,4153,0
12703,977,4096,0
12704,3100,3898,0
12705,4004,4105,0
12706,3477,3845,0
12707,506,3848,0
12708,1293,3845,0
12709,3845,4087,0
12710,4092,4186,0
12711,1074,3256,1
12712,4059,4092,0
12713,3580,3643,0
12714,3523,4183,0
12715,3643,4148,0
12716,1335,2302,0
12717,2338,3271,0
12718,4115,4187,0
12719,2782,3573,0
12720,2420,3838,0
12721,4027,4181,0
12722,3439,4122,0
12723,1354,1521,0
12724,2803,3566,0
12725,1293,3525,0
12726,3838,4189,0
12727,3838,4034,0
12728,98,4190,0
12729,1321,4190,0
12730,864,4083,0
12731,3898,4115,0
12732,2587,4109,0
12733,3751,4175,0
12734,3838,4191,0
12735,3523,4152,0
12736,3523,3826,0
12737,4153,4169,0
12738,3605,3826,0
12739,4169,4192,0
12740,2247,4190,0
12741,2247,4193,0
12742,4193,4194,0
12743,3623,3751,0
12744,1700,4896,1
12745,2140,4195,0
12746,453,3325,0
12747,2580,3453,0
12748,26,3938,0
12749,4092,4181,0
12750,977,4197,0
12751,3525,3580,0
12752,3555,3580,0
12753,26,4198,0
12754,2570,4096,0
12755,4055,4196,0
12756,2916,3826,0
12757,1521,4199,0
12758,4094,4200,0
12759,26,831,0
12760,1624,3325,0
12761,86,1521,0
12762,1568,4183,0
12763,264,4018,0
12764,4092,4195,0
12765,3647,4018,0
12766,2925,3838,0
12767,1718,3623,0
12768,864,4201,0
12769,2077,2884,0
12770,198,4092,0
12771,2117,3145,0
12772,4196,4198,0
12773,2270,3643,0
12774,176,1521,0
12775,1585,3573,0
12776,1876,4099,0
12777,4198,4202,0
12778,176,3668,0
12779,3472,4083,0
12780,3335,3555,0
12781,4182,4203,0
12782,3191,4182,0
12783,4182,4204,0
12784,1764,3117,0
12785,3470,4206,0
12786,321,4207,0
12787,3643,4198,0
12788,3691,4092,0
12789,10,3117,0
12790,3154,3623,0
12791,3117,3838,0
12792,41,313,0
12793,28,2953,0
12794,3555,4092,0
12795,10,2563,0
12796,1293,4199,0
12797,2354,3739,0
12798,2354,4199,0
12799,2354,3470,0
12800,3623,4208,0
12801,26,4209,0
12802,3168,4210,0
12803,3460,4092,0
12804,4027,4211,0
12805,3893,4211,0
12806,3331,4202,0
12807,436,3746,0
12808,1624,4182,0
12809,4083,4212,0
12810,2247,3376,0
12811,4115,4202,0
12812,2338,4213,0
12813,2119,4155,0
12814,3794,4027,0
12815,2953,4214,0
12816,190,4164,0
12817,41,510,0
12818,41,2347,0
12819,1764,3391,0
12820,3902,4115,0
12821,26,4215,0
12822,3555,4182,0
12823,1568,3555,0
12824,3555,3814,0
12825,1764,2762,0
12826,1465,2421,0
12827,10,4216,0
12828,2214,4115,0
12829,3320,4206,0
12830,1763,4212,0
12831,2949,3902,0
12832,3168,3555,0
12833,2587,4182,0
12834,3183,4182,0
12835,1585,4217,0
12836,1277,3372,0
12837,1585,3668,0
12838,2094,4083,0
12839,190,4083,0
12840,4039,4083,0
12841,1310,2890,0
12842,4092,4218,0
12843,3565,4219,0
12844,977,4164,0
12845,977,3150,0
12846,2077,4205,0
12847,2077,4096,0
12848,3573,4220,0
12849,1945,2587,0
12850,3523,3797,0
12851,4027,4221,0
12852,4115,4222,0
12853,290,2009,0
12854,3623,4205,0
12855,2587,4224,0
12856,1113,3372,0
12857,3,3372,0
12858,3372,4225,0
12859,3372,4226,0
12860,1144,4140,0
12861,10,3372,0
12862,1144,1277,0
12863,313,864,0
12864,2938,3470,0
12865,506,3674,0
12866,2062,2347,0
12867,4115,4227,0
12868,2898,4115,0
12869,1521,3470,0
12870,3168,4228,0
12871,2077,2221,0
12872,1907,4229,0
12873,3317,3838,0
12874,3838,4116,0
12875,3148,3838,0
12876,3623,4171,0
12877,4140,4230,0
12878,4027,4231,0
12879,1907,4027,0
12880,691,3826,0
12881,2065,4232,0
12882,1764,3826,0
12883,1521,3497,0
12884,3372,3497,0
12885,3826,4153,0
12886,3908,4182,0
12887,3331,4233,0
12888,3826,3898,0
12889,1698,3898,0
12890,2953,4234,0
12891,1521,3898,0
12892,3898,4059,0
12893,4059,4194,0
12894,26,4235,0
12895,1764,2955,0
12896,4115,4116,0
12897,4144,4236,0
12898,3776,4092,0
12899,2953,3668,0
12900,1786,3503,0
12901,3145,3150,0
12902,1907,4238,0
12903,3062,3917,0
12904,3838,4188,0
12905,1594,4239,0
12906,240,3838,0
12907,2580,4240,0
12908,3391,3643,0
12909,864,2938,0
12910,4027,4194,0
12911,3261,4241,0
12912,3845,4115,0
12913,3252,3838,0
12914,3623,3838,0
12915,10,3325,0
12916,453,1057,0
12917,1057,3325,0
12918,1057,1624,0
12919,4092,4155,0
12920,4155,4242,0
12921,3459,4092,0
12922,1293,4155,0
12923,2870,4092,0
12924,2077,2247,0
12925,3623,4243,0
12926,2196,4244,0
12927,1568,3470,0
12928,3453,4245,0
12929,3298,4092,0
12930,3753,4182,0
12931,5,2196,0
12932,5,98,0
12933,2338,4051,0
12934,1057,4246,0
12935,4115,4247,0
12936,864,4248,0
12937,0,2196,0
12938,2196,4249,0
12939,2446,4092,0
12940,2077,4194,0
12941,18,3583,0
12942,3743,4235,0
12943,864,4155,0
12944,26,4189,0
12945,176,3623,0
12946,2587,3838,0
12947,3623,4251,0
12948,326,3354,1
12949,2077,2885,0
12950,3038,3838,0
12951,313,1459,0
12952,4148,4217,0
12953,2941,4092,0
12954,3743,4253,0
12955,3743,4217,0
12956,441,3814,0
12957,2953,4182,0
12958,2953,4245,0
12959,3743,4256,0
12960,1876,2953,0
12961,2077,4039,0
12962,4122,4125,0
12963,2707,3150,0
12964,10,4155,0
12965,26,4257,0
12966,3573,4258,0
12967,2354,4259,0
12968,2338,4260,0
12969,1902,3518,0
12970,4092,4261,0
12971,864,3995,0
12972,4155,4262,0
12973,26,4263,0
12974,69,1521,0
12975,1648,2520,1
12976,1231,3743,0
12977,1965,3743,0
12978,2077,3275,0
12979,3743,4250,0
12980,1293,4115,0
12981,441,1293,0
12982,1465,3838,0
12983,2003,4205,0
12984,3643,4205,0
12985,3838,3848,0
12986,2884,4056,0
12987,500,3838,0
12988,2062,4264,0
12989,2884,4265,0
12990,240,1465,0
12991,1216,4092,0
12992,1216,2247,0
12993,1144,4266,0
12994,1907,2675,0
12995,3743,4196,0
12996,4051,4246,0
12997,4092,4253,0
12998,2347,4198,0
12999,3525,3643,0
13000,3643,4267,0
13001,3294,4006,0
13002,3250,4148,0
13003,1585,3826,0
13004,1585,4268,0
13005,3416,4268,0
13006,1465,3743,0
13007,5,10,0
13008,3623,4269,0
13009,4155,4270,0
13010,1160,4270,0
13011,1701,4155,0
13012,10,98,0
13013,98,4264,0
13014,4262,4270,0
13015,2670,4212,0
13016,1643,4253,0
13017,4008,4182,0
13018,1231,4182,0
13019,26,2264,0
13020,2953,3806,0
13021,2953,3062,0
13022,1176,3062,0
13023,3838,4185,0
13024,26,4274,0
13025,313,4275,0
13026,864,4274,0
13027,3619,3826,0
13028,1746,2247,0
13029,1746,2117,0
13030,1998,4276,0
13031,864,4246,0
13032,4115,4264,0
13033,3623,4152,0
13034,1764,3525,0
13035,2884,3623,0
13036,18,3838,0
13037,18,507,0
13038,3456,4115,0
13039,3503,4044,0
13040,3503,3688,0
13041,321,2778,0
13042,3743,4092,0
13043,2338,2347,0
13044,3776,4027,0
13045,3838,4182,0
13046,3838,4056,0
13047,4182,4278,0
13048,1786,4246,0
13049,1465,4279,0
13050,2955,3356,0
13051,1945,4248,0
13052,1945,3356,0
13053,1360,3647,0
13054,26,4148,0
13055,977,1853,0
13056,3470,4246,0
13057,1857,2345,1
13058,459,3470,0
13059,3838,3968,0
13060,1764,3456,0
13061,3356,4280,0
13062,2898,4277,0
13063,2884,4137,0
13064,2778,4199,0
13065,2077,4092,0
13066,2720,4281,0
13067,2196,4282,0
13068,3688,3814,0
13069,1901,4283,0
13070,3743,4215,0
13071,2338,2955,0
13072,2587,2955,0
13073,2955,4092,0
13074,2955,3838,0
13075,506,4248,0
13076,3456,3838,0
13077,506,3763,0
13078,406,3838,0
13079,10,3643,0
13080,2710,3838,0
13081,1945,4008,0
13082,4094,4182,0
13083,1764,2720,0
13084,977,4285,0
13085,2140,4217,0
13086,2347,4202,0
13087,4182,4286,0
13088,2354,3670,0
13089,234,3580,0
13090,2884,3456,0
13091,4017,4027,0
13092,2884,4210,0
13093,3456,3688,0
13094,498,3275,0
13095,132,2958,0
13096,584,4277,0
13097,2354,4115,0
13098,1160,4212,0
13099,3838,4284,0
13100,2119,4185,0
13101,10,4274,0
13102,240,4161,0
13103,163,240,0
13104,26,27,0
13105,26,4278,0
13106,26,4287,0
13107,4129,4152,0
13108,3647,4194,0
13109,3643,3738,0
13110,977,4152,0
13111,1870,3738,0
13112,2218,3744,0
13113,313,2884,0
13114,3076,4115,0
13115,313,4280,0
13116,4115,4145,0
13117,977,4165,0
13118,3838,4279,0
13119,3838,4288,0
13120,1786,3623,0
13121,4115,4289,0
13122,2119,4212,0
13123,2338,3525,0
13124,2884,4290,0
13125,2077,4212,0
13126,3743,4291,0
13127,10,3470,0
13128,2119,4292,0
13129,3705,4246,0
13130,4092,4152,0
13131,2587,4293,0
13132,3093,4293,0
13133,3753,4277,0
13134,4199,4295,0
13135,2587,4264,0
13136,3838,4296,0
13137,4099,4240,0
13138,4108,4240,0
13139,4240,4273,0
13140,3191,4240,0
13141,2587,4289,0
13142,360,4688,1
13143,4289,4297,0
13144,4092,4268,0
13145,3331,4298,0
13146,4215,4299,0
13147,3456,4206,0
13148,313,3391,0
13149,3391,3573,0
13150,1866,3573,0
13151,3391,3738,0
13152,3525,3738,0
13153,3062,3753,0
13154,1293,3738,0
13155,2016,2587,0
13156,2338,3643,0
13157,3391,3525,0
13158,669,4300,0
13159,1698,4132,0
13160,2247,4301,0
13161,4051,4092,0
13162,26,4295,0
13163,3951,4027,0
13164,3643,4188,0
13165,3951,4302,0
13166,3628,3980,0
13167,4092,4264,0
13168,4092,4303,0
13169,678,5648,1
13170,2587,4198,0
13171,2196,4304,0
13172,2020,2587,0
13173,2587,4305,0
13174,3040,4294,0
13175,3573,3838,0
13176,2119,3838,0
13177,3648,4306,0
13178,2720,3958,0
13179,4268,4307,0
13180,2196,4219,0
13181,3814,4302,0
13182,3893,4182,0
13183,3814,4308,0
13184,1293,3040,0
13185,1293,4309,0
13186,4309,4310,0
13187,3814,4311,0
13188,2953,4312,0
13189,4245,4312,0
13190,4312,4313,0
13191,4182,4312,0
13192,3439,4312,0
13193,240,3738,0
13194,3416,4307,0
13195,2587,4307,0
13196,2587,4315,0
13197,3738,4264,0
13198,1485,4264,0
13199,2214,3738,0
13200,3838,4264,0
13201,4230,4317,0
13202,3040,4264,0
13203,2778,3093,0
13204,4230,4306,0
13205,2338,4318,0
13206,3838,4318,0
13207,4253,4319,0
13208,2119,4320,0
13209,4316,4319,0
13210,240,4319,0
13211,4296,4316,0
13212,1521,4264,0
13213,4092,4248,0
13214,3738,4212,0
13215,3573,4264,0
13216,2587,4188,0
13217,1786,3040,0
13218,1344,4264,0
13219,2500,3503,0
13220,3040,4092,0
13221,2500,4212,0
13222,26,2418,0
13223,3893,4240,0
13224,2077,4164,0
13225,977,3173,0
13226,1293,3224,0
13227,1293,3898,0
13228,2762,4115,0
13229,3898,4193,0
13230,3838,4277,0
13231,3391,4264,0
13232,3391,3688,0
13233,1773,3391,0
13234,2898,3738,0
13235,2119,4092,0
13236,669,1764,0
13237,505,4322,0
13238,302,669,0
13239,1998,2843,0
13240,3738,4251,0
13241,2214,4092,0
13242,3951,4284,0
13243,3040,3951,0
13244,4092,4284,0
13245,1764,3733,0
13246,3643,4324,0
13247,3275,3643,0
13248,3738,3751,0
13249,3623,4277,0
13250,977,3040,0
13251,4230,4321,0
13252,1870,3838,0
13253,3838,4148,0
13254,4027,4325,0
13255,1277,2247,0
13256,3453,4122,0
13257,669,4326,0
13258,3738,4092,0
13259,26,4248,0
13260,3623,4289,0
13261,3643,4326,0
13262,1293,2214,0
13263,1870,3643,0
13264,18,4083,0
13265,18,302,0
13266,3623,4175,0
13267,2214,3623,0
13268,2214,4248,0
13269,2247,4289,0
13270,2247,4297,0
13271,623,3838,0
13272,4320,4327,0
13273,2377,4299,0
13274,4092,4316,0
13275,1769,3668,0
13276,154,5707,1
13277,98,1521,0
13278,3903,4092,0
13279,2637,4099,0
13280,2884,4248,0
13281,1521,1853,0
13282,1521,2884,0
13283,1521,2634,0
13284,1293,1521,0
13285,2016,3623,0
13286,2778,3738,0
13287,4039,4328,0
13288,3838,4294,0
13289,3368,4115,0
13290,2545,4115,0
13291,2354,3623,0
13292,864,4329,0
13293,3838,4319,0
13294,3062,4237,0
13295,4027,4237,0
13296,2119,4330,0
13297,2119,2884,0
13298,2884,4312,0
13299,2354,2884,0
13300,3819,4331,0
13301,4200,4216,0
13302,4216,4245,0
13303,3819,4332,0
13304,4196,4333,0
13305,3838,4334,0
13306,3838,4092,0
13307,3623,3819,0
13308,4115,4333,0
13309,3623,4333,0
13310,3643,4248,0
13311,26,4137,0
13312,3643,4039,0
13313,2247,4335,0
13314,4115,4332,0
13315,3623,4275,0
13316,3838,4336,0
13317,3643,3838,0
13318,3643,4161,0
13319,3819,4337,0
13320,1764,4337,0
13321,163,3819,0
13322,4316,4338,0
13323,2119,4339,0
13324,3814,4337,0
13325,4316,4323,0
13326,2119,4312,0
13327,2354,4337,0
13328,3814,3958,0
13329,3518,4340,0
13330,1764,4189,0
13331,2587,4250,0
13332,2587,2822,0
13333,2782,4341,0
13334,368,1512,0
13335,1293,3700,0
13336,506,4267,0
13337,506,4342,0
13338,1773,2727,0
13339,3518,4343,0
13340,452,4306,0
13341,1764,2003,0
13342,505,4115,0
13343,2247,4277,0
13344,4092,4202,0
13345,2119,3413,0
13346,864,3250,0
13347,2139,4092,0
13348,2233,2377,0
13349,1571,2264,0
13350,3456,4039,0
13351,2119,4345,0
13352,2884,4154,0
13353,1521,1786,0
13354,4346,4347,0
13355,3456,4092,0
13356,26,4349,0
13357,26,4350,0
13358,4092,4345,0
13359,1521,4349,0
13360,1118,2778,0
13361,2571,3898,0
13362,4018,4092,0
13363,2354,3391,0
13364,2062,4345,0
13365,85,4351,0
13366,1293,4351,0
13367,1764,1981,0
13368,4115,4352,0
13369,2587,3046,0
13370,500,2587,0
13371,2587,4353,0
13372,3759,4353,0
13373,4200,4325,0
13374,3503,4274,0
13375,2720,3503,0
13376,1540,3503,0
13377,4253,4274,0
13378,3759,4333,0
13379,1853,3838,0
13380,3759,4265,0
13381,1231,4115,0
13382,4115,4275,0
13383,1293,1965,0
13384,372,3391,0
13385,3623,4092,0
13386,441,3759,0
13387,441,2338,0
13388,4303,4314,0
13389,4115,4152,0
13390,1293,4219,0
13391,4189,4206,0
13392,4148,4152,0
13393,4129,4148,0
13394,3038,4277,0
13395,98,3093,0
13396,3372,4230,0
13397,4082,4092,0
13398,1293,4354,0
13399,4027,4355,0
13400,2587,4356,0
13401,2587,4316,0
13402,2587,4357,0
13403,4115,4346,0
13404,1281,5480,1
13405,4092,4357,0
13406,4182,4183,0
13407,0,153,0
13408,4316,4354,0
13409,2654,4115,0
13410,3573,4358,0
13411,1951,4323,0
13412,2354,2570,0
13413,2570,4359,0
13414,510,3396,0
13415,4115,4345,0
13416,1571,4246,0
13417,4161,4316,0
13418,26,4360,0
13419,1512,4323,0
13420,1505,4344,0
13421,3523,4023,0
13422,4092,4323,0
13423,646,3759,0
13424,3763,4206,0
13425,1293,4314,0
13426,3759,4345,0
13427,2083,3759,0
13428,2354,3643,0
13429,2587,4344,0
13430,3391,4115,0
13431,2587,4361,0
13432,3523,4362,0
13433,2720,4219,0
13434,3814,4348,0
13435,3643,4038,0
13436,2354,4038,0
13437,2699,4348,0
13438,2587,4363,0
13439,4092,4348,0
13440,2354,4364,0
13441,2257,3643,0
13442,1293,4365,0
13443,3623,3759,0
13444,3623,4364,0
13445,2338,3040,0
13446,4092,4344,0
13447,3759,4191,0
13448,2354,4092,0
13449,4314,4366,0
13450,2247,4346,0
13451,3845,4367,0
13452,406,4092,0
13453,4346,4368,0
13454,4092,4368,0
13455,2247,3242,0
13456,4280,4320,0
13457,4083,4369,0
13458,4320,4334,0
13459,4092,4369,0
13460,26,864,0
13461,1521,4219,0
13462,2247,4370,0
13463,26,4371,0
13464,4150,4316,0
13465,2128,4196,0
13466,98,4196,0
13467,98,4219,0
13468,3606,4206,0
13469,3772,4364,0
13470,3795,4206,0
13471,3898,4357,0
13472,86,1901,0
13473,2587,4277,0
13474,163,1901,0
13475,3738,4206,0
13476,4206,4277,0
13477,3819,4243,0
13478,4115,4243,0
13479,2354,2699,0
13480,2884,2958,0
13481,2884,3903,0
13482,4223,4374,0
13483,3503,4296,0
13484,3470,4376,0
13485,3282,4377,0
13486,4316,4373,0
13487,3759,4199,0
13488,4366,4373,0
13489,3452,4115,0
13490,3452,3898,0
13491,3857,4378,0
13492,3062,3857,0
13493,3191,3857,0
13494,3857,4379,0
13495,3857,4313,0
13496,3857,4380,0
13497,3448,3857,0
13498,2587,4018,0
13499,3857,4382,0
13500,3857,4383,0
13501,3857,4384,0
13502,3285,3857,0
13503,3857,4385,0
13504,3857,4386,0
13505,3857,4387,0
13506,3802,3857,0
13507,3857,4388,0
13508,3857,4389,0
13509,3857,4390,0
13510,3857,4391,0
13511,2338,3150,0
13512,3341,4150,0
13513,18,3903,0
13514,26,3341,0
13515,4199,4314,0
13516,1568,3643,0
13517,2587,3903,0
13518,2587,3643,0
13519,319,3566,0
13520,3743,3926,0
13521,163,4392,0
13522,4140,4393,0
13523,3372,4393,0
13524,3503,4395,0
13525,4394,4396,0
13526,3759,4284,0
13527,2511,4394,0
13528,3814,4274,0
13529,3523,3566,0
13530,3391,3523,0
13531,1840,4206,0
13532,3523,4316,0
13533,2420,3814,0
13534,745,4368,0
13535,3857,4381,0
13536,1840,4115,0
13537,4314,4397,0
13538,977,3160,0
13539,4206,4398,0
13540,26,3173,0
13541,510,2587,0
13542,2688,5052,1
13543,323,3372,0
13544,3372,4321,0
13545,2884,4373,0
13546,2677,3668,0
13547,3668,4316,0
13548,4316,4348,0
13549,4316,4399,0
13550,3523,3643,0
13551,26,4396,0
13552,2884,3628,0
13553,3566,4400,0
13554,441,4400,0
13555,1277,3736,0
13556,26,4348,0
13557,3566,4348,0
13558,3503,4150,0
13559,2257,2587,0
13560,3503,4092,0
13561,1293,3503,0
13562,4115,4401,0
13563,26,4401,0
13564,2884,4397,0
13565,1704,4092,0
13566,2338,2822,0
13567,977,4402,0
13568,3814,4403,0
13569,3814,4296,0
13570,4323,4403,0
13571,4314,4403,0
13572,3759,4293,0
13573,505,2139,0
13574,2413,3759,0
13575,3308,4206,0
13576,4206,4348,0
13577,3379,3743,0
13578,4327,4404,0
13579,26,3667,0
13580,646,781,0
13581,646,1277,0
13582,3759,4405,0
13583,4092,4308,0
13584,3391,3647,0
13585,1277,4406,0
13586,3643,4406,0
13587,441,4406,0
13588,4316,4407,0
13589,4316,4408,0
13590,4316,4411,0
13591,4409,4410,0
13592,4316,4401,0
13593,3164,4092,0
13594,3573,4403,0
13595,2672,3848,0
13596,3743,4109,0
13597,2185,2511,0
13598,3164,3621,0
13599,4420,5540,1
13600,26,4412,0
13601,4216,4381,0
13602,3643,4413,0
13603,4314,4413,0
13604,2020,3566,0
13605,1981,3643,0
13606,1277,1981,0
13607,3643,4414,0
13608,3643,4415,0
13609,3619,4206,0
13610,1764,4327,0
13611,1764,4414,0
13612,3820,4416,0
13613,1887,3820,0
13614,3503,4403,0
13615,4316,4415,0
13616,1585,4115,0
13617,3643,4284,0
13618,4115,4363,0
13619,4196,4338,0
13620,321,4196,0
13621,4338,4401,0
13622,3620,4115,0
13623,3554,4338,0
13624,2845,3820,0
13625,2898,3759,0
13626,2545,3623,0
13627,3546,4279,0
13628,3759,4175,0
13629,2884,3168,0
13630,2884,3691,0
13631,26,4338,0
13632,3688,4027,0
13633,4027,4169,0
13634,1998,2257,0
13635,4381,4417,0
13636,960,3820,0
13637,1786,4418,0
13638,506,3691,0
13639,506,4115,0
13640,3857,4419,0
13641,3857,4420,0
13642,313,3743,0
13643,1521,4039,0
13644,2977,3282,0
13645,3554,4421,0
13646,1685,2822,0
13647,4372,4422,0
13648,2822,4277,0
13649,589,3668,0
13650,589,2819,0
13651,2247,4039,0
13652,1769,3275,0
13653,3759,4039,0
13654,321,4039,0
13655,4039,4196,0
13656,2354,4039,0
13657,1293,4039,0
13658,2338,2960,0
13659,2279,3503,0
13660,4348,4423,0
13661,4373,4376,0
13662,3674,4371,0
13663,4092,4373,0
13664,3628,4196,0
13665,4364,4424,0
13666,4277,4373,0
13667,4333,4425,0
13668,4027,4426,0
13669,2884,4427,0
13670,4108,4426,0
13671,3291,4216,0
13672,1321,4320,0
13673,1568,4206,0
13674,3173,4115,0
13675,977,3848,0
13676,2587,4092,0
13677,3391,4429,0
13678,4113,4325,0
13679,2592,4426,0
13680,2587,4373,0
13681,2153,4092,0
13682,1360,2587,0
13683,3356,4431,0
13684,2413,2587,0
13685,3093,4161,0
13686,2413,4267,0
13687,2247,4364,0
13688,4364,4369,0
13689,4314,4432,0
13690,864,4320,0
13691,2077,4392,0
13692,4325,4435,0
13693,323,3546,0
13694,323,4436,0
13695,2187,4437,0
13696,3191,4437,0
13697,4437,4438,0
13698,3908,4437,0
13699,4417,4437,0
13700,4216,4437,0
13701,1568,4323,0
13702,3317,4306,0
13703,264,4431,0
13704,4277,4439,0
13705,3958,4403,0
13706,3958,4440,0
13707,3848,4373,0
13708,3958,4135,0
13709,4200,4381,0
13710,2218,3635,0
13711,3643,4314,0
13712,2218,3189,0
13713,4206,4404,0
13714,2342,3848,0
13715,2077,4277,0
13716,4284,4433,0
13717,2592,4092,0
13718,1998,2964,0
13719,2077,4373,0
13720,26,4135,0
13721,3546,4442,0
13722,4277,4293,0
13723,3670,4330,0
13724,4115,4443,0
13725,2511,3978,0
13726,977,4444,0
13727,4115,4445,0
13728,3404,4039,0
13729,4216,4417,0
13730,4092,4434,0
13731,3566,4115,0
13732,323,4115,0
13733,4434,4443,0
13734,1368,5610,1
13735,3643,4446,0
13736,3759,4443,0
13737,3643,4447,0
13738,4423,4443,0
13739,3643,4443,0
13740,3356,3759,0
13741,2884,4206,0
13742,599,2884,0
13743,2592,2710,0
13744,4027,4200,0
13745,2884,4348,0
13746,3379,4447,0
13747,2247,4447,0
13748,2744,3379,0
13749,1293,4135,0
13750,3691,4409,0
13751,3643,4323,0
13752,4135,4409,0
13753,3623,4449,0
13754,2592,2953,0
13755,1277,4303,0
13756,1965,3826,0
13757,1568,4296,0
13758,1853,4372,0
13759,977,3456,0
13760,1568,4171,0
13761,3743,4314,0
13762,4200,4434,0
13763,3573,4171,0
13764,3759,4171,0
13765,977,4404,0
13766,4396,4451,0
13767,4216,4441,0
13768,4216,4452,0
13769,4216,4453,0
13770,26,4454,0
13771,3183,3503,0
13772,1568,2500,0
13773,3759,4455,0
13774,441,4456,0
13775,3643,4456,0
13776,3643,4457,0
13777,3643,4092,0
13778,3523,4305,0
13779,1643,4458,0
13780,2884,3356,0
13781,3546,4455,0
13782,3736,4306,0
13783,3806,4434,0
13784,2347,2884,0
13785,2016,2884,0
13786,4115,4455,0
13787,4455,4459,0
13788,3160,3573,0
13789,1456,4460,0
13790,1568,3819,0
13791,1568,4185,0
13792,4185,4230,0
13793,3566,4461,0
13794,2062,4455,0
13795,4455,4462,0
13796,3372,4185,0
13797,4219,4348,0
13798,3819,3848,0
13799,2587,4348,0
13800,1456,4463,0
13801,1456,2347,0
13802,2605,3643,0
13803,1456,1568,0
13804,2710,4092,0
13805,4434,4435,0
13806,3391,4092,0
13807,3201,4460,0
13808,4314,4464,0
13809,26,4413,0
13810,26,4465,0
13811,26,4467,0
13812,98,4320,0
13813,864,3958,0
13814,1344,4320,0
13815,864,3413,0
13816,2605,3413,0
13817,2079,4140,0
13818,1360,2354,0
13819,26,1951,0
13820,4092,4468,0
13821,500,4092,0
13822,4434,4469,0
13823,4434,4468,0
13824,3643,4468,0
13825,4203,4240,0
13826,2893,3857,0
13827,3503,4373,0
13828,4314,4455,0
13829,3470,4373,0
13830,4455,4458,0
13831,2545,4363,0
13832,1360,4455,0
13833,1360,4458,0
13834,3958,4275,0
13835,3857,4441,0
13836,3621,4472,0
13837,2587,4004,0
13838,2545,4004,0
13839,2822,3848,0
13840,4219,4267,0
13841,2545,4373,0
13842,2545,4135,0
13843,2884,4135,0
13844,321,3523,0
13845,4115,4474,0
13846,3535,3743,0
13847,3743,4044,0
13848,2077,2354,0
13849,4474,4475,0
13850,3503,4471,0
13851,3503,3743,0
13852,3199,4115,0
13853,2545,3252,0
13854,2587,3819,0
13855,3621,4206,0
13856,4206,4431,0
13857,3958,4476,0
13858,2511,4476,0
13859,3503,4450,0
13860,3503,3540,0
13861,3378,4474,0
13862,4196,4372,0
13863,4135,4373,0
13864,4004,4373,0
13865,3503,4004,0
13866,4476,4478,0
13867,3898,4004,0
13868,3378,3825,0
13869,3898,4476,0
13870,2083,4476,0
13871,3898,4135,0
13872,4135,4192,0
13873,4092,4169,0
13874,552,5720,1
13875,977,4127,0
13876,2587,4479,0
13877,2587,4430,0
13878,3819,4135,0
13879,2587,4135,0
13880,3759,4373,0
13881,2247,4293,0
13882,3898,4480,0
13883,3566,4039,0
13884,3248,3566,0
13885,153,1293,0
13886,2342,3819,0
13887,2545,3819,0
13888,1965,2077,0
13889,1853,4277,0
13890,41,3759,0
13891,4376,4481,0
13892,4277,4481,0
13893,3503,4314,0
13894,4474,4481,0
13895,2949,3743,0
13896,4189,4482,0
13897,4115,4482,0
13898,3,26,0
13899,3819,4004,0
13900,3,3623,0
13901,4004,4401,0
13902,3573,4004,0
13903,2354,4004,0
13904,313,3503,0
13905,977,4116,0
13906,2944,3503,0
13907,190,2076,0
13908,977,2076,0
13909,4115,4150,0
13910,4442,4481,0
13911,4004,4481,0
13912,1310,1993,0
13913,4027,4483,0
13914,4314,4466,0
13915,4481,4485,0
13916,1144,1571,0
13917,4169,4466,0
13918,4116,4373,0
13919,2953,4027,0
13920,4219,4458,0
13921,4196,4451,0
13922,4277,4442,0
13923,3670,4418,0
13924,500,2347,0
13925,2276,4115,0
13926,1786,3848,0
13927,2587,4486,0
13928,2347,4487,0
13929,1786,4488,0
13930,4277,4488,0
13931,1369,4115,0
13932,2605,3566,0
13933,4485,4489,0
13934,26,86,0
13935,3503,4490,0
13936,1764,3668,0
13937,1764,3683,0
13938,3684,3710,0
13939,3684,3711,0
13940,3684,3712,0
13941,3684,3713,0
